TransID,CustID,TransTotal,TransNumItems,TransDesc
23667,359,422.82684888281295,9,YRHpbMLcPaSzjnNBUytfUCImszCLvLui
23668,277,814.5681455602382,2,ORWFWNGEjWbhwStWoXYcBphTudrBcCGR
23669,158,159.9916073347362,15,NCTgZRUvdIRxrFmPJPoPCl
23670,140,622.2810907294951,13,LpbUqiAoeRVQVfCQVevYiabRhBFGgCGEDlhzTqgktZiZhnNnBF
23671,492,1218.6475985298123,7,cQKSgVaAXymHRmvEwmcRqFlIBxzvZYVG
23672,6,975.9221912006618,7,lbsPywKjAioPkzBfveuiJDc
23673,326,289.45137416429196,14,ZoXvRHHicanOLrHztQtBkhxdidiwORWiPIvSnvYBoXKXgdBx
23674,230,919.9559354231935,3,XFdzKvJJXdAhnKXDAwraedIRsYqyTftIRrBqKKtGooNIn
23675,119,1392.6223310423643,10,PaLVDWlkFOkWuMfwTDBuF
23676,359,360.9102747293552,14,FOqaQiDUGZxtzGPQOMxfODkXqTVhwGIfnR
23677,341,650.6278013400613,5,aUhecXxCbJnAVaFzSkVaXS
23678,132,607.085894211078,11,JIrNFvvvJXtsWwVOeynmMTppdDDKxnM
23679,335,32.51536887333318,14,YZZUQFKYbCNNgXycQRiTIg
23680,316,1226.9833570326068,2,KaYZnQjzVubJxxzjyLFAFgZDeTvBmoTbjQrfiuqTt
23681,427,1689.9256404373218,6,kphUYblyuyhtdRgEXrXBxsYx
23682,374,56.75391409332156,6,CCtFbvlqcOUXCHLdCPow
23683,403,757.0419402806821,3,mIKRoJeEwXdCCmsEjZSnOYZDWrSYK
23684,144,561.7934377306115,8,WDLamJuYXOTGLWZkiLrbhatZltZVeZwTSWJHlWpNAil
23685,381,697.644780812393,1,cmJuzGkZzfrpYemAwWnRvoRFl
23686,226,1363.5224767442267,12,WHuCGPTgBizPndrpxOFOYZOFMjBNVWxZIpjNynp
23687,364,931.7533297396621,1,tyqIAkkyEhkeXJgjtsFFBaGZVquMekehDoYHDU
23688,484,23.057424854081837,1,vLeoksJXPaXNfaHffSOQOICkhT
23689,466,820.8256798828979,9,LTSyaSoREQJUKlttQpXOESnOna
23690,28,1919.9980356433857,7,AoKDYiOYKofdiALrmVqINRDuzaHowaxqYjwzRhxs
23691,445,1563.4260662014458,15,TsGSxzAddrKDTtpJfCtWJOeUejZFkEAjdzxml
23692,420,1151.5392901475216,13,iVTuKFbuNILWlyqsutovkW
23693,470,1375.7823642217866,7,yjxcURuwIQLXDdNgZankiwHdJaLwRs
23694,278,236.63833834208603,12,bLevOPlWDYCVoikRBvyzrIBk
23695,387,1614.551941116586,14,WYhRzceYtUTqAKWlIsAWPedAsjumFTtvV
23696,343,825.4963128011756,12,oqgKSoTlLCqkucIgHURfdBSUVfm
23697,78,1866.6901918821547,2,vnaZycFvMeCqXTwJzlkGvsAOSmbAUNhJgitsCWT
23698,392,1493.410883446294,13,WxloPvlkwGhpWMDTXNAeIYflIIVWnXgFKibWsMd
23699,253,1250.3907839624915,6,xleOcBAJqfdgHsUlIrTWFHfWHSLsWfi
23700,72,470.0089132057947,12,DEwiEeUymVlBwnvxCipbfWasWoJJOgqgY
23701,265,88.64010149677696,8,BXKsVignpbrJBAkFARUooZpZzPEOdZrcEWxBkUJgA
23702,126,1704.2033060639953,9,DNilJoRWBokTGJkQYWEqiDW
23703,264,62.69337462939149,9,cmirPwHabctDkHcmULTePuaEQz
23704,228,1901.2204264211152,9,VnwyVuXEqQIyqNNzaUAsgxqGfnsiAqejRYKcZ
23705,195,800.5746662731251,7,WZgFUHJilAQyBhQagEKNJVdPcCOyT
23706,356,1801.7437418042987,12,lvkLDUnQxhnbVPayosfYkaZfpBVWagJkHfvMioCZIxxI
23707,438,1544.255447496524,12,MuekuZHprNVWdYvqXfsQyj
23708,262,990.6786800379259,6,XucyrMygiXlnXdpFAlWhTcmZTTtOPniXWrPqkq
23709,368,1127.1376149069426,9,mjXYTJILIlTiBcZokNLGSrcPim
23710,280,428.0912086874986,6,URFVyTOVFtKhlxNduQTVdcCKRroOcjZydANSlit
23711,42,1849.485663557089,8,nhlOexVNtJuZCfgqjUHKCelGZvHNTiHrrpsSWjuzliMpY
23712,144,1997.887490931652,12,BLOzUdQhTfOAywuWPaahf
23713,63,1143.3521283550674,14,bzRxdJSRJojobjJWVPVEChsFsEzUVAMFeMTlTjyMTlBxgpItIN
23714,74,842.1200426159552,15,dzoXVInfsoyxQuqArQETQuAeNTTzYEB
23715,127,1036.4583892861729,10,UzAHQGwtwNzjdGUIhdUGVrOLVHCVBWahIOSZEWdVne
23716,165,1442.4548386363438,9,FvTSFLFDUwcitjsPebtjzKlqqFEtlwTemYBsIoyGpVNwEBNs
23717,294,557.0324372747596,4,yYhdXumNboIozOjmubyVwgzMnWgBkBIwLbEg
23718,293,125.17589702430024,8,pFWvJPVaBLwMQmrNmlBYlvCKlGYkCeZaOUKMDNxNeOcHQjKt
23719,150,912.8343356121757,14,khYioETghJUQaNmyZBnHtyOJ
23720,498,409.82901964876,9,YQYAwJLiEfiUmJqmLaOmPFYnwyOYKpwBKgKqsAIksTAGrNMt
23721,168,1488.6727805723838,13,ytwkzSFZGywKnzdiKdlnSNBNrOGsvhlrlwewrNc
23722,161,1915.026408952888,7,cBTgqUaUFvZHipKbHhFQygoBPWRZaehOJUPYfGq
23723,154,69.09248217671305,13,iiPnDAOOwIlYEuuXxuRITLbPGbLffyupF
23724,77,123.20657072581521,10,sUmbllTqbnATFxXgsXjHIVbCacYKWDP
23725,24,932.4381696121237,13,qnYEJnajtjmEiKkeEtDCJAKyYsWMPGRGchu
23726,401,1350.1371983011466,12,KcioLRcLEoHwbvcICpaxrrDmSlavyRQtRWdKq
23727,3,278.3782258138214,14,mFmoOujNyxWmBorQrqQXMhjGJnZYbkxtPKWATPhPFyBILUnzB
23728,271,1992.8411634564507,14,NqeOxCwzWHitQuCWLlunCNDoRRLtIDXnOdFLVdEkJ
23729,98,927.1066553191374,2,NnKvmqdyZDDcKqAxrVSjDyUHIodUuUrwWB
23730,360,688.4478498214338,5,PFVEGBoLjYIgfABQqFxeLIdLgUyNIkCcuikpkcvenBokKuA
23731,1,463.552551860147,15,YUqhzqGDTQHtDQpixzDbObFBMHSkVeZPoMKyHZPjgOWCDT
23732,49,383.98378286799937,5,uIzWZFscyBDJMJXoPNTJVfZsXZuoxXhO
23733,166,476.35519648900583,10,zBHQbUQnhaIvrOKmfNKkKbwZh
23734,237,651.9806139048892,2,JKMvFxBoNgWypeQXmyuXkVwTCDbRYIf
23735,125,286.65684483005776,12,HrMVVMWytlGEzthIoBkmtqrmTWZpVgQo
23736,389,520.8152917153277,2,ConDnKJMFptiFBXeQvvrMMPNdjcqhrbAOjCpMukNPNcIUQ
23737,384,813.1603440104718,3,nRVYxLBIKFDrrXEDTxMCKcoPNGyBYNjQigehenwKDoUExq
23738,469,1490.8056326509973,8,veVYqlakTNdaopLBEWqaWQTqnZJ
23739,287,10.78471325146837,5,aunQlheLHdSPvzQxDoVEvMcbyUguyhdKnyzIhERl
23740,178,201.11857647616245,1,spUSiXkeHDOsLPjhwWiFMKyWBcJNGcuuprjos
23741,111,1964.7202766574414,1,KFJYdoxijtokhGXZHSEfxznCEJuEHoAsGCUOeGPYh
23742,387,188.73977315856962,10,XHUKLZlEtgRjGXJRKzLJfpVVjrexjLPRqlUGRPjSBPXMCkS
23743,76,303.6920344786501,8,kNYPmLNNBBHcKtopRxITy
23744,488,194.92597587732382,14,hYSJTUGoGLnIvraANBEV
23745,57,218.6767489454956,2,NmiBsdqrSkOssyWMwaTiarJFnXvSajmkGBRzFVG
23746,457,1716.9191224893284,11,kfFtlQlhjuiOSUTFOMZbKDfPwCzWxqcvLOx
23747,498,238.6467659145576,8,SdipmFMifJjfqAqrGUcZbObBtfq
23748,117,1580.4463996306424,8,hzjtJspPSrtmakuFsZHXzDPQjMwJDDCuSvhKJPlvTKwI
23749,160,881.6124080649123,3,kWdjHYWDfXYWgdkjXlUj
23750,212,402.3823109041353,4,VIsZxnCiEWBvFzxuDuPeNaEpsKvZ
23751,156,1968.18748384438,15,DMKqPPWzRrEbSucwPOSCgrjqgPIGnXzgnMQOSYKcpmbvkEGgX
23752,157,174.12447383748994,4,rAdQRUjMcVfRuQowMtpHdnJeD
23753,80,1514.1752848017748,6,eEKVkeaTQxVrIwLZEuSKjpsRBHSzYGWmZHOxMKDJFHjlh
23754,125,85.3848258090246,6,tkSJkRToXZOflQfPegHlhBVl
23755,12,941.4834262529756,15,ltkFfduYbYNZQhiZRBGKcUZYGpYZmUZoWIxPN
23756,211,1993.7550240762032,9,oWCjDgFyJfLoAzajmYrDzvvCLaCvssffvQuUZYGTYxx
23757,339,1186.076797396854,7,DtEFBciWCixjoKyZaMrcvMsvucsJuaVLxirqLUsQcgt
23758,71,1709.188061481327,3,wKTmrMMUzZulsHVqzJgwof
23759,470,30.827945631025074,1,jjWVgRmteNEEiwBUqYwIxidackNhcKSchVb
23760,300,1278.4099376141894,11,fNxhRAaXuXASLRQOMIHkXFJIeYn
23761,292,1309.9829537145977,8,TznFEqsWxCmJFaivLWpCJHxYcI
23762,342,883.0390243329329,3,MApvvznAzFGxsbUZLdGxapnlkuhN
23763,307,1019.5251450715671,6,dvANtedEBwJTXlZgyuuJgJFaksNjkJeCXrS
23764,470,1448.7663417906288,8,LZtseGXhakfPtujaWQmAgduthQFFvVsEihZYiMKPquyDtr
23765,410,1514.4802364419572,4,rpOAtZAOuDqypnBRdRwyBdKbfJor
23766,226,51.9824081681077,10,mBOAMTPGxZCtwCxhKZTEaNFstT
23767,88,1499.1134114818362,7,YtojzgdEVaPqZTeViMKec
23768,381,219.8152546090878,5,etAQeTAWjtpzfpRIrXHTSRKRPXxDsWdRL
23769,26,1062.5311351607202,7,mzRMtmicMqlIjEdwdEiTYeZ
23770,406,935.11039174117,10,jMbOOhMBOJQHqbodqdobiztSqwvi
23771,389,1799.8798287398438,8,CuXUlujRnabrNYupYOVEMqfALcqViNPxSiqPZibYAuMy
23772,9,624.7666434745543,11,zlbVzbAXruvWYzpEfpUtcFmM
23773,453,962.6032552622526,9,gnKnDLRLnqVJWUnwMXsKMYUbOwhLJnuSGwD
23774,363,996.7287180734734,8,HAbxJBpIqdcAQsruhLzEmUAs
23775,90,1206.5814921801511,7,XnKkGKmQCPdTnEwRwchhItWc
23776,161,1552.9172554593224,10,TWlQJfEbeENnmijifsddAcBRuzwfWhkLfbSkK
23777,366,436.68523580172774,3,nFyXXvNIMQpVmJeaGAuIxomARsR
23778,165,1241.996769204736,4,zleIyRPJYXfjbqvTbXWIXGNqKRPJhpjOmaeQ
23779,466,1522.4287435901965,1,fDPJCSaBAuwqUndfOSkXvrMAolZQUqrpcvXudMRvfAmkGbvYGM
23780,360,1020.7664549246562,9,kjfAwVIhMwjQXnaivCGeiWqQfLJ
23781,20,1842.4505584321232,6,VoYvEJadBZryVVloNLTmRMoliqIHSRbjbglXILjenDXUBVYGE
23782,473,264.92650859203366,3,sCthCIQnxYMgEeYsjHZEU
23783,268,909.2001615692873,10,qmuFQxlxFlZVUhIAaKcnQSbwYbzVvvAUhhbrbAXFsEL
23784,16,1741.9118888314595,14,ehswzceDRwivfzlDaOzQwAk
23785,194,1398.547098180828,12,HKPrODtEufWAzXOzUglGxfZSpEYhKfGtFIIHOQYSMHjX
23786,444,722.3604393563028,8,OxcrvpMWhLJnLGcsGuiZ
23787,214,86.72900005591237,13,npYWnWMvWMEzcUaAnKATFVWmxHOJyMZbViIsdNzh
23788,9,360.41346550843656,9,atHYaQijIsZnQbOWioQsZzOzs
23789,279,1870.2900579998382,5,OrljQdiosKGgXsHtomarhtWhZjND
23790,238,1850.5651895019619,5,nDDnwYQRIMxxlEqhCflpmGuODPnhIk
23791,143,517.7800253974344,12,kjzlSHCsmeZebvBnNueSqLLyYWfowpVG
23792,317,925.6053621196037,8,hqaTRDRaWbIzsrZMqyOYMxHnJDKfNxZzKVtIovccBOjxwRIlL
23793,222,1390.4149805440031,8,WibWPENjqxUhEICcWjSEBZabPHesFDJ
23794,482,1572.838232171378,10,HDnaFcrtBduKORYqFlnGWonmvSbUXq
23795,56,1384.2996466581087,10,JebcpyOPQHwXSakbaXVHtIKOVOCwEuCizkGDEABrDufwWgCxal
23796,156,1098.5979181926327,1,AIsFNeBwdBUILysZthGkcyycNjzKLLgrGQSOInjehAFzsUAtw
23797,194,706.631543419178,11,OqbmtmxyGnIKgKRNENdIEyEIUNNzhYxbUOxkEHXKmGvTcwr
23798,211,1528.0027375220468,1,QrMGYScYlPdkvGXrLGZPCBYKCsaUuSelILUvFaQXuYBhMcSUj
23799,384,229.4327130923911,15,gQnQfCugwzBNazzDTnmU
23800,231,757.6197224672842,5,aVQDuRnCosgpOUKcDHAShlubAbHpvJsSzWX
23801,151,524.8162043071044,9,bgzAkFcbqYqWMVnkbyLXgYUsfweQTceYpqoA
23802,220,33.07027392478804,3,cUfYPunTPdgafTFhMknwgto
23803,353,1650.6894724630429,9,mRQoNeXEjNVyCzNSaRDUWVxmRPKifcUxSdjnsyvCw
23804,23,677.6198673146146,14,IhGPNsGJMPoWDWldDoBwNBEmJXKthBlyjeTRzmOz
23805,20,152.73687855603444,11,tDDpyNUdietwNbgMMIrEhhXlL
23806,246,679.3375362823342,8,RpicbKrkKBjEoDHhJehlryKPkGTxAu
23807,149,541.990866059823,8,LxYQFWesrpnGErgamTpmnpqPsdrFLeMONPfXXISHkdUAK
23808,14,1568.164578635677,15,zCZbThfjCdCGyevqCsjFUblc
23809,199,506.8991203655219,13,JNGpnDmhZNxSEjgCvYdDYuF
23810,34,934.0983215271456,13,qCbrraUhzQREzVsoIfutWbSCxiS
23811,480,1593.166054804423,13,rrisFmpmnBuEPexMzrMPIXLFKjsJtIpKIglURJAyOxioUzFg
23812,135,18.079845027098465,10,YWhWMEmpMHZQPNCsrWBwuuSyXWEUZIXKaM
23813,491,1075.0248615824787,4,XKADlxuvuHoGRoFlENxKbBlOHwILUglIUpMA
23814,461,1672.4324873935022,13,ghtZqxRbQOxqpCzjpQFqLulEDlIlUpvvACCZeYbK
23815,239,77.24067120315786,12,msDeMtindICQuLUoLSQEfPphkeBwTA
23816,342,166.2495971721698,7,pvZkcBCIVsvEHTkKIuNwlNWcbaygbDCKYhmJQ
23817,400,1978.4549507526747,14,RpyaXkKsWKfgccDWJCYlujJQDxXKtUyz
23818,241,875.7240550151254,11,sdFIXvDCHCQvIrwsZlhxqpdoBU
23819,211,1661.246423906944,14,XivWxVJSagSbtPzvdrZGzSJFRTTPAzaLcUHsKEm
23820,52,1292.0289788834652,14,sJosNUtxOHQeGzwXuFRiTPVgmfFcCdUOuENODJRqxpxcGxjDs
23821,271,1979.1303714045778,2,gQmBzdwOGEAogzVVgJHSomLLbEYODX
23822,183,1569.329253231233,12,izWFZfYOjywwyqhlLhRyIMuFSTobKFAJqqRGriniIobEyxwI
23823,317,1007.0066449226204,10,ehQbJkuensdWfBOCNnqoAfTavUzsaSpyiRRsMktutsApami
23824,352,396.44580564410285,12,oYpAJgOtGtaQGlzLppWuSlHfcL
23825,273,1421.9613370320671,11,sDpifhJKrRyvsJOytLtiRo
23826,265,1267.4931642237766,1,lULEOqbzypwCoodnhlmXzctMbix
23827,465,699.2754718145642,4,RXwyKIXaEHQQPdRglXlUqmuja
23828,181,541.0728011172838,1,lcOTmHvFPuAAYGggXLQuleWeYSUdwsWcjZVZRXoqXfshUyy
23829,126,1548.7541388145273,15,FKgoSISCfsMuenWmLnuIvlgPR
23830,97,768.4336979315519,13,VJSTpuiEzkbsQaFugyuJZchWJJLzwBDlIckkXAOQb
23831,405,1242.7920904496082,8,SSKJYxqMVFCXvItDlrRPqPYXsrthFWRqkIZNoNAE
23832,128,1103.6017386110789,2,syxhbjnpAHoPvRLmbmwReO
23833,6,1964.1316612162204,14,KmKlVYSUHRbwOvZowzUlmjidLCVsFnJOSFStCG
23834,81,321.5929448710046,12,yieTMoHjkczyeRFEWnHonPUdw
23835,57,1226.0543220140837,5,tdXulGUccIDYIlAHCsMAaIcl
23836,497,1011.7271592949035,15,FBibtfMyOfRQDnwIXTzGTFBYdLkiognFMopa
23837,146,477.0398734811447,13,QTQfbkMwUGPrJAaewQOJfBzpJagZuVhEozOtPYRbpNvqVNDSey
23838,125,1435.2779071063076,15,mUcahXvSZLhEGvZwaXqGUOleArwOgihJEJFCrGd
23839,143,523.9594458200378,4,lUwNScNXOuoMbmGOrvOZXPJsammuu
23840,386,276.32885440050205,1,oRwzayuWyvsiYPfmStVejYYHYJHjSxyIepkV
23841,170,1149.2762125717727,15,gDHulRZDVbyJZPywtDotKTsX
23842,22,1559.188632158313,8,eETTZtpwmamxxrNDaXifPLsSntciJaoczfJs
23843,338,1365.9927080615455,12,XrBVsifkViHqdGBOIaNpP
23844,175,1353.4061780447316,12,eTeetXHdtkiwiLVpRLkkQNtpWFjALk
23845,5,1265.700410551885,7,FNhtkUnLLEmmCMMUUVYzdkjPkKcYEmkDQtmMhuYs
23846,304,211.57065740333582,4,pvDJrkXqHHuECAAVieQCtWrLFRSJDCqmrhNKNlwIkOWGrXvYG
23847,156,1452.257730051485,1,uKFydfBrDdJFBpUqLuinYHHMV
23848,446,1257.2216021359923,6,jxqkgYxSMjUmePpDPcclfFiEGQqFTztwkkV
23849,259,511.07456415853983,5,ZEVuydcOvTlEAdpwkfuxGcWRPZycTpkWlYoJlTRiFHVC
23850,53,901.3842212127344,5,NprqzCFIXMEPRONkPsHeMTtRMTT
23851,418,369.5827669816571,14,JWlHdCEmsdTFdJbjCnBHfjARXGZYhCnh
23852,338,750.9002902209967,8,PpsytbKBhLEjGOpNovMNfCKabyYRGFRYmPbiiPVupIpEpPaqK
23853,126,1151.0349142820958,3,utDNvKzBoYpkolgLRMViIYOSCO
23854,347,935.129510843998,12,saCsnQxtGewZuTGvrjZGRWiEh
23855,369,1459.1787481485537,5,kxXPQasVkPhGoCwNhdSNgyBPar
23856,167,1400.4598090908787,15,oMKBOXtBesDvwqysBkHJLneaRXLpaQYXbzyrLvVzkUeLEXGP
23857,136,15.061116964590472,12,YYlzFpESpUBnZWLqREhqJlxhQKIGzcUMorkRrWxqB
23858,211,1757.3065666114278,3,CPUAuEWuPQsRJtDjZWFsjvmhpMQtHyUHMz
23859,50,445.76347110998904,9,BDqFuvdixPvIjuUeuMczThgjNHDiyor
23860,417,1891.9475515409154,9,eAHpYOMBXVdPuFnXTiFLGAoEflVBoZoJhwMHgPG
23861,158,1748.655617272191,13,bMAsWJMpSkeiEKAnUAWrdYxQJMSGXEFUvZvWTYiDsbIftc
23862,252,173.20656403917118,11,GvgoCWgWKowvUKOCWIejjxhnbPiQxpbwMFuW
23863,174,1576.0332300142716,9,vutIlOSlZmKTvRuUUYSkAE
23864,447,1344.9147123203875,7,mWDSZkClFFNoPGQToOsFVsBlpxfWhX
23865,437,1956.5419233368245,14,cDhrotUUveJWaghTPzpfEPQ
23866,311,1728.96003823306,6,ImgtuYrgGCrjwTdnDkGtdAsQqBTCXsHfFhomEOezBLOxEcAe
23867,476,601.2673334322902,13,nQvRxSmFiEtkCgVMshROPPnN
23868,414,904.0901509824693,5,jREnnDuQVRxhUdXMHMdkIQoJNB
23869,38,1743.0150602383326,2,gUZXIAELyLlXRslqJEyKemBQjMohELZiWrgALYH
23870,201,1914.2200862929271,6,UhlKvrGdmrvJBVDccjnnqfmkpOyqgKiTG
23871,280,580.8235922979887,1,wKRuJfldmTUyxBdYfXniYu
23872,299,921.5128866906285,3,NyZBhffUnlYzaEgMuMOzMBtVHV
23873,180,718.9127650256559,1,ZLDxrcajVZbvIslIjEgM
23874,124,1648.0109511617543,12,SYkPtDrgUlwqmKZEuttYZf
23875,271,458.81000165504935,12,VNQatQpCRqTWBICVmgdRvIugR
23876,153,274.46877868592173,6,YdQjSgxgXUUlsWeKOawGi
23877,298,259.6582112160669,7,noAcPDTAJRYrNXWbpYEINUtyQAEqXhbeLFz
23878,10,1881.0457874088295,5,NmTboRSVRtRSaAwMhHgOLJhWJeygTlvVsrPFAujkOMUuzIVqu
23879,306,1986.9021524102482,14,iBJQUEllIeBADiKDIGlCFFchapURIueGRd
23880,272,712.4210674665277,15,wUTVMvUCWtwoJryQaMox
23881,186,1985.7596384941112,9,fleNpKhspCBXFVbPScYaHBVfQXNOeXPub
23882,175,29.27949550720995,9,pyChtNJGpCQRYKbMlHWmfqDSgeRGTmaIIonFhvO
23883,410,666.5853879544323,5,BsaUzJjbMQTcikQfxfmAw
23884,390,1892.888509656815,11,kitjOIxQwLVcEGMPopsRrGIXiElqDdKhUNeVS
23885,80,684.67462550803,2,EDKAQTitRLjToefMtVxjTxGF
23886,179,1501.656505953339,1,nwhiyJUfCRewAeEMmsoRtpMiZIqwzuWSgTLpHVA
23887,485,991.2496852742689,5,NzOkboedgDBKUiLxlFOzNVaVNMrTFmlhxsfuKUPlXc
23888,223,880.1523972564255,5,UWNotPVABXWFdCcLJVRckRcqCJbSrPfLXVyyTEeziQZlYUeQg
23889,139,1771.0505380522134,10,uLYZnLbnDhfgDvpmvXKpaBVAlXosbAWcgDVrvZtzCdv
23890,454,981.6803067339619,12,tgyztMqYjvNJcIfTtfMPGH
23891,219,1082.7969010568802,4,XiDYakTlCnDSixErgzhGEVyFYMdqTrdUmxzQbMerMHqQsxY
23892,224,1801.7801280023364,14,uRWVtaPKrrJHcDyMbeekULRFbXhQUp
23893,130,591.7925824017244,10,oyPdPWQKrEUpLhzdfztg
23894,51,1694.9948984862676,9,YVOrGkvDNPHkwAIJoAarVPERnxtRW
23895,30,1769.9301033667618,1,giTjQDubesTCPVcORcrKoCzykOnmrLtoUDTgPVnDTklbdMnwho
23896,308,1128.0400746035036,11,rGsLcExWVlsmptypLVeuAbt
23897,480,1309.0555381730712,8,gCYFcCslGWDMTQbORhGZOJVgEyqs
23898,417,127.43681949477755,2,untUPLmKrUnTdqbPcGVdJpEWgOV
23899,488,1138.79163166252,14,TFyCOUBlPawTKuidYMQTweBykPgS
23900,3,1747.773246599177,9,YYnyyvzYEVrMynJxgKKNfjFIHOAZy
23901,41,552.9924199272344,6,EWWErOZjmAodiLZqVlaMGUQKBletjvIvSaafQEkKqavhtFKJ
23902,272,600.3186314393222,15,NdokinXjYEfNDEHpKdinkHvyegZpOOeyQlwM
23903,61,175.3424072592411,9,LxHfMVcnzPYHIQtyhwkYymfGhYCFCswL
23904,377,700.3405899183238,1,AelUIiNdMgFARXTiftziRBkArsJkOjqKJdyPNdAPcRqDApiVT
23905,131,885.6355482269161,6,PLuGzDeooBOmvlvuKupODQEOwZiIdmNaNnCRTWjhwpEWCBHqYG
23906,86,346.11345754510495,9,SulLSMlpcVKkaFchvXWDKZVWgNLoXMCGnPFEqZ
23907,378,1910.1275215915496,7,IMzMJJfNDIlZBetwUcGYffsSxzX
23908,412,1315.0672363031929,2,DUDOOtCEcDqhhHgArNayLAOXPBE
23909,401,805.4881741245849,11,byjnwzGFHsLODTRkicAiqwrcmiPzI
23910,262,1986.5173659772806,10,yrZBUNthxMPYieKzwyuxsAOiIZbBRRFcXY
23911,39,820.1061208013148,4,SIEHrvsrricXTbxsSiuMwLWeqDRhKqmmtAgBbXGHa
23912,126,1765.577139129708,6,UaNqFugkUsyfFlfItRmAyP
23913,119,444.2031720659779,10,frceQEvkXdlirwxhGGIFSKMATgcsJRK
23914,383,238.7361825002461,3,xQGNbkKQwCXaKaMvFPcALifCcaQNVEPOEDJCtyiqmrQMX
23915,358,1424.2995024009406,6,SRaafUuSggJIMPVAkGJFgBadnx
23916,129,989.2318690336251,3,IomEUDZfwtYQUurtgtZzV
23917,307,45.38544216079411,4,RxSvfTwnhnXUzFgExxbIUsQdSGOUSzSnMkdYuwCFXnlM
23918,183,1315.6218963906747,1,GAaNnNnikBNZvxDZbbuVvVCmkngvDJHxQOyXQaR
23919,243,1824.7021007993696,14,WoIPFMhvWAJUQKVQxRFmtVGfVXO
23920,63,1204.5356691397226,6,DPXwAMRyryiOfRwWNjxGNJHvboaUefoN
23921,333,833.4993541281476,4,anbTfRcOJLlMkkhnNvKE
23922,327,1472.0022944898808,6,PfjpQpBnnxfQrfkISPtD
23923,123,1977.9926983857263,7,JDaBnUwaZeQzbXxptfYCihVIcXPcSsMqWidTYGSosfW
23924,286,44.31651653584087,7,YIaTPRWhrbsJWxDLrNxMTDTFXUPEdxsh
23925,19,82.86312042172263,13,gMowaDrNVXVLcVTpPRBjXwV
23926,23,30.370635870769085,10,rGPWlUFhUtytUbaHYwHMyORFWbtbjWauZxWBhpuXulCC
23927,21,1447.2481308509768,9,sIuJNAwutFaRyycNWbvUlDVhiRLBvVmwndVbGLc
23928,265,1032.5191739581837,3,AvDxIUSkDLuaQdDvmseBv
23929,60,901.8084816004382,5,dJjcYMvftzkAYdpHoCqFIvfudN
23930,209,24.478377447734523,3,lwtSYDiwZpCrkhtdLbZsVstYUihCBBsLltaRyVrUnWmObZJizX
23931,379,768.6445999711963,1,VGaqWROLicRrVHkyvlTlbiCpqwxRLgdRB
23932,420,280.78592873367666,5,tQQxYpGmQegzRJzidWvMXuRKUikkUfQLXg
23933,431,296.1963936257703,12,rxMzTKGWbFgHBBBgOsDwxUoQVpokliKfMKVxZgmTqwt
23934,51,633.2145203130073,15,ywrlRmywDvjTDuKBtRfiQtHCfmETeCmwRVIpvyzzF
23935,471,1362.0001510310142,13,NRsPvhmEilCiRcAsMoXTlWSoLyBfHrqVURvViesOYx
23936,185,433.3073581440669,11,HKDdgUpROsHPnftukGkqAcBM
23937,17,1604.4180781543216,5,XmnVEfLokSLCQLlPfMFV
23938,266,923.0128270640614,12,XRuGeVtOygqZBRGiErKdxaxGqfwBUbzBdTJ
23939,146,1076.5009272214957,13,kvdRLdUlLtyBflyYzAVDllkSFEmpJXNqKirhhVJaPGWQENy
23940,88,638.2840155664423,6,MBAjMQtamddrnFsSBkDFVngHwCoqhfgA
23941,381,552.1033460526529,9,yWXHtKbZEzViSjDDZwQIMfoPsCJVKMVpclujXUjrDwkmC
23942,353,468.7806736265476,4,jivZaQziKmQXUgvVNIoTWOj
23943,392,757.6984168595103,7,LPgCaKETWVLwOPewgVoHvaJVYcH
23944,32,1437.501142636701,10,jMEWlgDdpdeNvGXXwJtzqcLgu
23945,176,1482.948756188549,10,YDFDbkFkWpSewVtiyWvpsBWLdr
23946,408,95.03308434504369,13,sBNjoYthOEWLwNXSlgweRGlarPOuYycFEcjoZGGDIIorFpyFb
23947,484,1606.5978632716494,14,NeNKPFfmpQcXTJzTHvQEbqkopEQorJVbzTiIVGAwsXTE
23948,455,1060.5736536149914,14,xNOcROqnRCLjdXZAfsCdALWQQzIwTVtPyqual
23949,164,1725.5948704642497,14,PlGmyjlMNaRrsEFzMvnjkCfQx
23950,276,1251.479928483917,6,ADaKfgjDiwToygnTqnwVObkUKvpHJFRyl
23951,26,359.8301081814261,6,qPRPrORQCloCDYVsOnPjEsGgrOEF
23952,433,1697.03167273928,1,ZVGAldOArLkSXqnRwbaHYtVicyfNZoYnTYjZXLsGGKIW
23953,287,512.2387254495504,11,JAZlUVgOypaNuuQfPvyqkrbNWhsDApQDfNIb
23954,154,1345.4597101581228,9,RVhMvPPakiUQIFQuegcasJFghjXPgnGbEEthxNsvP
23955,57,1496.7129116483388,7,oPmyHVEpCWNlALhbFItUjjksdUTjpnWeBTCcViugDjXm
23956,64,1702.8791149982553,8,RxCZhjpwPAFbfWIfqrmAuoXXhEt
23957,454,1282.5738834442614,13,qqIyOvTnHsFUMwrIGRlVwEEegBjjtHk
23958,309,373.71069465749576,7,StzWkBdXlvCxXyvmoRBggcvxcAOhNkboSOsJNTSdwxUyUTb
23959,278,434.09556093082347,11,MslnSRATqacWcRKflOPmmLnnWQnHSvhNoCnAx
